"concept_id","concept_name","concept_code","vocabulary_id"
45537720,"Whooping cough due to Bordetella pertussis","A37.0","ICD10"
46269718,"Bronchopneumonia due to Mycoplasma pneumoniae","10625431000119105","SNOMED"
44800500,"[X]Mycoplasma pneumoniae [pplo] as the cause of diseases classified to other chapters","464991000000105","SNOMED"
3655329,"Erythema multiforme due to Mycoplasma pneumoniae infection","860870002","SNOMED"
40380816,"[X]Mycoplasma pneumoniae [pplo] as the cause of diseases classified to other chapters","187576001","SNOMED"
35622800,"Mycoplasma pneumoniae encephalitis","764993001","SNOMED"
258955,"Whooping cough due to organism other than Bordetella pertussis","82670009","SNOMED"
3655598,"Myelitis caused by Mycoplasma pneumoniae","866063007","SNOMED"
4244336,"Conjunctivitis due to Bordetella pertussis","93417001","SNOMED"
45542577,"Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified to other chapters","B96.0","ICD10"
45543260,"Pneumonia due to Mycoplasma pneumoniae","J15.7","ICD10"
45605884,"Acute bronchitis due to Mycoplasma pneumoniae","J20.0","ICD10"
40383296,"Bordetella pertussis (& infection)","186351008","SNOMED"
40383814,"[X]Mycoplasma pneumoniae [pplo] as the cause of diseases classified to other chapters","186449008","SNOMED"
40575885,"Mycoplasma species, not Mycoplasma pneumoniae","404518002","SNOMED"
4231983,"Infection due to Mycoplasma pneumoniae","406595002","SNOMED"
4236093,"Mycoplasma pneumoniae present","440990006","SNOMED"
37119233,"Pneumonia caused by Chlamydia pneumoniae","724498004","SNOMED"
42537908,"DNA of Bordetella pertussis not detected","737589003","SNOMED"
